codigo,cod_prov,proveedor
3591100100,359,IMPORTADORA JA
3591200123,359,IMPORTADORA JA
3717503772,371,GRAL ELECTRIC
5301600208,530,LUZ VERDE
8000352652,800,AQUALUCCE
8020551120,802,NARVA
8020861300,802,NARVA
8041700103,804,CANDIL
8110750251,811,Sin proveedor
8130350110,813,NEW MOTION
8140551735,814,FW ILUMINACION
8185000108,818,DEMASLED
8200451025,820,ILUM INTEGRAL
8200651050,820,ILUM INTEGRAL
8225000100,822,KINGLIGHT
8260652081,826,Sin proveedor
8270252165,827,Sin proveedor
8280850690,828,LUZ DEL SIGLO
8310350370,831,SAN LORENZO
8477000561,847,INDULAR
8498010121,849,SC LED-MULTILED
8570454020,857,MARKAS
8640954442,864,BAEL
8660154452,866,NOVALUCCE
8660454263,866,NOVALUCCE
8660454610,866,NOVALUCCE
8660854102,866,NOVALUCCE
8665153207,866,NOVALUCCE
8730800131,873,TICAR
8732300860,873,TICAR
8740355330,874,ARTELUM
8750155110,875,IND. SUR
8751755200,875,IND. SUR
8771055220,877,LGP
8771055303,877,LGP
8780600049,878,LGS
8780700069,878,LGS
8780900089,878,LGS
8781200124,878,LGS
8800800327,880,TECLASTAR
8880800002,888,Sin proveedor
0201027055,020,PLASTICO CABRERA
0220300027,022,CAMBRE
0320603114,032,CIOCCA PLAST
0590108404,059,ELT ITALAVIA
0669110668,066,BAW
0670710000,067,EXIMEL
0671110056,067,EXIMEL
0672110255,067,EXIMEL
0740911123,074,CARLOS FLORES
0741211200,074,CARLOS FLORES
0741711282,074,CARLOS FLORES
0811012498,081,GAMASONIC
0831600371,083,PRIOLO
0831912943,083,PRIOLO
0838602153,083,PRIOLO
0838802301,083,PRIOLO
0860611704,086,GC FABRICANTES
0910814939,091,CABLES
0940215741,094,Sin proveedor
1020116811,102,JELUZ
1021400220,102,JELUZ
1050117709,105,Sin proveedor
1071300543,107,LCT
1074401673,107,LCT
1283404175,128,SCHNEIDER
1291621541,129,ABB
1291621657,129,ABB
1291621698,129,ABB
1291624790,129,ABB
1291624920,129,ABB
1291625150,129,ABB
1291625455,129,ABB
1292427835,129,ABB
1292427853,129,ABB
1294030280,129,ABB
1320522371,132,NEUMANN
1320722412,132,NEUMANN
1406424864,140,PHILIPS
1406524871,140,PHILIPS
1420226944,142,PRYSMIAN
1434700002,143,PLASNAVI
1540132806,154,RAYOVACK
1550226327,155,MIG
1580316633,158,Sin proveedor
1600118155,160,GEN ROD
1600229856,160,GEN ROD
1600332042,160,GEN ROD
1600442125,160,GEN ROD
1600661426,160,GEN ROD
1600661548,160,GEN ROD
1600662096,160,GEN ROD
1600662437,160,GEN ROD
1600662471,160,GEN ROD
1600662697,160,GEN ROD
1600662788,160,GEN ROD
1600662850,160,GEN ROD
1612805079,161,SAN JUSTO
1623301001,162,STECK
1702100403,170,Sin proveedor
1790631383,179,VIYILANT
1800500610,180,WEG EQUIPAMIENTO
1800800826,180,WEG EQUIPAMIENTO
1801701441,180,WEG EQUIPAMIENTO
1801801600,180,WEG EQUIPAMIENTO
1805601588,180,WEG EQUIPAMIENTO
1844402835,184,ZOLODA
1845503222,184,ZOLODA
1871500253,187,IND. BASICA
2073238938,207,MICROCONTROL
2074500151,207,MICROCONTROL
2170438666,217,NICOM
2190438937,219,LANDTEC
2220300066,222,SCAME
2260100171,226,SATELCO
2274000534,227,CELITRON
2910100020,291,Sin proveedor
3311200681,331,ARGELUZ
3311900822,331,ARGELUZ
3717903843,371,GRAL ELECTRIC
4022500212,402,RICHI
4680100002,468,ANPEI
50431,504,Sin proveedor
5460610530,546,PADILUM
8000352662,800,AQUALUCCE
8040850630,804,CANDIL
8041250501,804,CANDIL
8051600106,805,MACROLED
8057000258,805,MACROLED
8090651805,809,DELTA
8140351800,814,FW ILUMINACION
8160950117,816,FERROLUZ
8200751040,820,ILUM INTEGRAL
8220150736,822,KINGLIGHT
8240551452,824,CARILUX
8270252569,827,Sin proveedor
8270752102,827,Sin proveedor
8310450450,831,SAN LORENZO
8320852441,832,MONTELUZ
8351451227,835,RONDA
8352151347,835,RONDA
8380400121,838,ECLIPSE
8390950339,839,Sin proveedor
8392350432,839,Sin proveedor
8410451824,841,Sin proveedor
8431752206,843,OSRAM
8472753132,847,INDULAR
8477500721,847,INDULAR
8492300125,849,SC LED-MULTILED
8540453785,854,Sin proveedor
8660754522,866,NOVALUCCE
8660854404,866,NOVALUCCE
8690200302,869,LUMINIS
8730400451,873,TICAR
8730700621,873,TICAR
8732300582,873,TICAR
8740155005,874,ARTELUM
8751455100,875,IND. SUR
8752255011,875,IND. SUR
8880830924,888,Sin proveedor
0130401340,013,Sin proveedor
0221800295,022,CAMBRE
0221900303,022,CAMBRE
0321800435,032,CIOCCA PLAST
0440506554,044,Sin proveedor
0590108407,059,ELT ITALAVIA
0660809395,066,BAW
0670109900,067,EXIMEL
0671510162,067,EXIMEL
0672010231,067,EXIMEL
0740111008,074,CARLOS FLORES
0740211299,074,CARLOS FLORES
0741000405,074,CARLOS FLORES
0760110900,076,FRIHEL
0833413362,083,PRIOLO
0833800755,083,PRIOLO
0834500874,083,PRIOLO
0839002330,083,PRIOLO
0880314121,088,Sin proveedor
0910814961,091,CABLES
0913000204,091,CABLES
0982116346,098,INTERELEC
0982316110,098,INTERELEC
1070117922,107,LCT
1072018525,107,LCT
1073001241,107,LCT
1074301641,107,LCT
1074901900,107,LCT
1280300142,128,SCHNEIDER
1280600737,128,SCHNEIDER
1281401252,128,SCHNEIDER
1282603213,128,SCHNEIDER
1283203915,128,SCHNEIDER
1283604672,128,SCHNEIDER
1290819175,129,ABB
1291321472,129,ABB
1291419959,129,ABB
1291624003,129,ABB
1291625207,129,ABB
1291625485,129,ABB
1291625531,129,ABB
1291927330,129,ABB
1292327717,129,ABB
1294030420,129,ABB
1332023000,133,NOLLMANN
1332223110,133,NOLLMANN
1350300033,135,SIEMENS
1350300038,135,SIEMENS
1351902464,135,SIEMENS
1353406012,135,SIEMENS
1353406351,135,SIEMENS
1353906504,135,SIEMENS
1373732951,137,Sin proveedor
1402701122,140,PHILIPS
1420924903,142,PRYSMIAN
1460525461,146,POLET
1540332821,154,RAYOVACK
1598007300,159,ENERGIU
1600117061,160,GEN ROD
1600118243,160,GEN ROD
1600229900,160,GEN ROD
1600662917,160,GEN ROD
1600663174,160,GEN ROD
1620800800,162,STECK
1622800752,162,STECK
1623100100,162,STECK
1700800190,170,Sin proveedor
1730130155,173,AJEC
1801501261,180,WEG EQUIPAMIENTO
1804002946,180,WEG EQUIPAMIENTO
1804202997,180,WEG EQUIPAMIENTO
1806201673,180,WEG EQUIPAMIENTO
1840200103,184,ZOLODA
1842001067,184,ZOLODA
1844303239,184,ZOLODA
1846503651,184,ZOLODA
1900237750,190,TBCIN
1951227946,195,SICA
1952100220,195,SICA
1953000193,195,SICA
2071838785,207,MICROCONTROL
2170438653,217,NICOM
2272000004,227,CELITRON
2280300301,228,Sin proveedor
2291400101,229,FINDER
2292100458,229,FINDER
2293800721,229,FINDER
3310300062,331,ARGELUZ
3591300164,359,IMPORTADORA JA
3716903714,371,GRAL ELECTRIC
3718503197,371,GRAL ELECTRIC
5172010206,517,BROTHER
5461210856,546,PADILUM
630113411,630,Sin proveedor
7020800343,702,BREMEN
8010352102,801,AKAI
8050451104,805,MACROLED
8058200272,805,MACROLED
8200151001,820,ILUM INTEGRAL
8200951123,820,ILUM INTEGRAL
8220650762,822,KINGLIGHT
8290251566,829,MASSA
8372900401,837,Sin proveedor
8430652500,843,OSRAM
8430652501,843,OSRAM
8441250928,844,VIGNOLO
8471753398,847,INDULAR
8476800541,847,INDULAR
8580300109,858,IDOLER
8660854201,866,NOVALUCCE
8710254760,871,Sin proveedor
8710654803,871,Sin proveedor
8710654809,871,Sin proveedor
8760155205,876,Sin proveedor
8771600114,877,LGP
8810300036,881,180 GRADOS
0030100509,003,Sin proveedor
0110200205,011,ATOMLUX
0130701390,013,Sin proveedor
0180304320,018,BRONAL
0220200019,022,CAMBRE
0221800286,022,CAMBRE
0320400032,032,CIOCCA PLAST
0360703699,036,COMMAX
0390603843,039,CONEXTUBE
0390603846,039,CONEXTUBE
0412504843,041,DAYTON
0412600929,041,DAYTON
0416000100,041,DAYTON
0440406547,044,Sin proveedor
0490307174,049,EDY BRINA
0590308420,059,ELT ITALAVIA
0662609663,066,BAW
0668810451,066,BAW
0672600460,067,EXIMEL
0673200647,067,EXIMEL
0740811124,074,CARLOS FLORES
0741411231,074,CARLOS FLORES
0742011411,074,CARLOS FLORES
0830912857,083,PRIOLO
0835601123,083,PRIOLO
0838502102,083,PRIOLO
0910214833,091,CABLES
0910214860,091,CABLES
1022700455,102,JELUZ
1026000149,102,JELUZ
1070300110,107,LCT
1074101582,107,LCT
1080131001,108,LPD
1080200550,108,LPD
1140419260,114,LEYDEN
1190300102,119,MARLEW
1211819878,121,LAMPEN
1280300253,128,SCHNEIDER
1282803521,128,SCHNEIDER
1283604625,128,SCHNEIDER
1286101513,128,SCHNEIDER
1290118138,129,ABB
1291621789,129,ABB
1291621967,129,ABB
1291623434,129,ABB
1291625189,129,ABB
1291625272,129,ABB
1294030232,129,ABB
1294030285,129,ABB
1294301780,129,ABB
1300600130,130,LOGIC
1330922880,133,NOLLMANN
1350100548,135,SIEMENS
1353406104,135,SIEMENS
1353806481,135,SIEMENS
1363406402,136,REPROEL
1390324025,139,PERCANPLAST
1405124733,140,PHILIPS
1420124940,142,PRYSMIAN
1482000401,148,PORTERITO
1600117140,160,GEN ROD
1600229147,160,GEN ROD
1600332200,160,GEN ROD
1600558184,160,GEN ROD
1600661382,160,GEN ROD
1600662018,160,GEN ROD
1600662506,160,GEN ROD
1600662711,160,GEN ROD
1611027318,161,SAN JUSTO
1611727396,161,SAN JUSTO
1613100110,161,SAN JUSTO
1626800116,162,STECK
1630230412,163,SCRAM
1681128200,168,SUMDAF
1700728379,170,Sin proveedor
1800500437,180,WEG EQUIPAMIENTO
1800900171,180,WEG EQUIPAMIENTO
1801101092,180,WEG EQUIPAMIENTO
1802200667,180,WEG EQUIPAMIENTO
1803501146,180,WEG EQUIPAMIENTO
1804801409,180,WEG EQUIPAMIENTO
1805701623,180,WEG EQUIPAMIENTO
1813830034,181,YARLUX
1840900263,184,ZOLODA
1841800275,184,ZOLODA
1843602290,184,ZOLODA
1844402703,184,ZOLODA
1845403211,184,ZOLODA
1910102702,191,Sin proveedor
1951027909,195,SICA
2071738770,207,MICROCONTROL
2071938790,207,MICROCONTROL
2074900101,207,MICROCONTROL
2160139003,216,Sin proveedor
2260300031,226,SATELCO
3312000920,331,ARGELUZ
3717503777,371,GRAL ELECTRIC
3717703791,371,GRAL ELECTRIC
5130601062,513,REPREM
5300100100,530,LUZ VERDE
7010500100,701,TACOMA
8130450999,813,NEW MOTION
8191452240,819,IDEA ILUMINACION
8230350812,823,Sin proveedor
8260652086,826,Sin proveedor
8312000203,831,SAN LORENZO
8316600832,831,SAN LORENZO
8352851370,835,RONDA
8353851373,835,RONDA
8392350420,839,Sin proveedor
8495000618,849,SC LED-MULTILED
8550153789,855,Sin proveedor
8610154204,861,Sin proveedor
8640154359,864,BAEL
8730200951,873,TICAR
8730700152,873,TICAR
8730800172,873,TICAR
8732000512,873,TICAR
8771500220,877,LGP
879050002,879,ESOPORTE
8800100031,880,TECLASTAR
8800700308,880,TECLASTAR
0111000109,011,ATOMLUX
0171209220,017,Sin proveedor
0320703110,032,CIOCCA PLAST
0320800157,032,CIOCCA PLAST
0390304105,039,CONEXTUBE
0413201121,041,DAYTON
0450506734,045,DIBAPLAST
0480302522,048,Sin proveedor
0520407637,052,ITAL AIR
0668510392,066,BAW
0672010239,067,EXIMEL
0672100396,067,EXIMEL
0811012514,081,GAMASONIC
0811012555,081,GAMASONIC
0831000260,083,PRIOLO
0832600531,083,PRIOLO
0833413229,083,PRIOLO
0833900782,083,PRIOLO
0838402051,083,PRIOLO
0890200101,089,TRAFOS Y COLUMNAS PRIOLO
0910514896,091,CABLES
0910814953,091,CABLES
0912314905,091,CABLES
0982016321,098,INTERELEC
0982416105,098,INTERELEC
1074101532,107,LCT
1074301630,107,LCT
10835601320,108,LPD
1231000096,123,AG METALURGICA
1240320031,124,METALCE
1240520057,124,METALCE
1281601623,128,SCHNEIDER
1283604598,128,SCHNEIDER
12905118551,129,ABB
1290819090,129,ABB
1291420016,129,ABB
1291621549,129,ABB
1291621951,129,ABB
1291623420,129,ABB
1291623452,129,ABB
1291623925,129,ABB
1292027560,129,ABB
1292628212,129,ABB
1293429906,129,ABB
1293630038,129,ABB
1320822423,132,NEUMANN
1321700003,132,NEUMANN
1333200001,133,NOLLMANN
1350100044,135,SIEMENS
1350100550,135,SIEMENS
1351202022,135,SIEMENS
1352002556,135,SIEMENS
1354707007,135,SIEMENS
1355107694,135,SIEMENS
1360135726,136,REPROEL
1402200611,140,PHILIPS
1402924481,140,PHILIPS
1482000403,148,PORTERITO
1600228016,160,GEN ROD
1600332181,160,GEN ROD
1600554009,160,GEN ROD
1600661181,160,GEN ROD
1600661683,160,GEN ROD
1600661692,160,GEN ROD
1600662088,160,GEN ROD
1600662807,160,GEN ROD
1600663255,160,GEN ROD
1611623801,161,SAN JUSTO
1620900113,162,STECK
1650201135,165,FACBSA
1680528068,168,SUMDAF
1750132760,175,Sin proveedor
1800110039,180,WEG EQUIPAMIENTO
1800210075,180,WEG EQUIPAMIENTO
1801201158,180,WEG EQUIPAMIENTO
1801700676,180,WEG EQUIPAMIENTO
1805501573,180,WEG EQUIPAMIENTO
1810629401,181,YARLUX
1843702313,184,ZOLODA
1844402751,184,ZOLODA
1844402817,184,ZOLODA
1844563575,184,ZOLODA
1847203948,184,ZOLODA
1872900483,187,IND. BASICA
1873900651,187,IND. BASICA
1900637755,190,TBCIN
1901538084,190,TBCIN
2260100103,226,SATELCO
3311700800,331,ARGELUZ
3710300025,371,GRAL ELECTRIC
3718903293,371,GRAL ELECTRIC
4020000001,402,RICHI
7020803583,702,BREMEN
8130250122,813,NEW MOTION
8140151703,814,FW ILUMINACION
8140551747,814,FW ILUMINACION
8160450053,816,FERROLUZ
8160950116,816,FERROLUZ
8200251002,820,ILUM INTEGRAL
8201351125,820,ILUM INTEGRAL
8240551453,824,CARILUX
8310750471,831,SAN LORENZO
8316600632,831,SAN LORENZO
8354051391,835,RONDA
8370651502,837,Sin proveedor
8430152099,843,OSRAM
8477500670,847,INDULAR
8570353925,857,MARKAS
8620100234,862,VENTISTAR
8641454010,864,BAEL
8730300023,873,TICAR
8730600721,873,TICAR
8751455015,875,IND. SUR
8800100100,880,TECLASTAR
8800500239,880,TECLASTAR
8851100160,885,DON BELL
8880820502,888,Sin proveedor
0020931750,002,AEA
0220400073,022,CAMBRE
0221700274,022,CAMBRE
0321500350,032,CIOCCA PLAST
0360403658,036,COMMAX
0360403660,036,COMMAX
0400200121,040,CORILUX
0410604566,041,DAYTON
0410700161,041,DAYTON
0411100467,041,DAYTON
0432310040,043,DELGA
0665101020,066,BAW
0669410908,066,BAW
0670509963,067,EXIMEL
0740611085,074,CARLOS FLORES
0780135506,078,Sin proveedor
0830800213,083,PRIOLO
0831412874,083,PRIOLO
0831512881,083,PRIOLO
0833300633,083,PRIOLO
0833300637,083,PRIOLO
0833413200,083,PRIOLO
0833900781,083,PRIOLO
0835701351,083,PRIOLO
0838402100,083,PRIOLO
0838502130,083,PRIOLO
0900114300,090,HOYOS
0910614891,091,CABLES
0911715033,091,CABLES
0980416123,098,INTERELEC
1070600270,107,LCT
1071318156,107,LCT
1071700722,107,LCT
1230800071,123,AG METALURGICA
1250231816,125,Sin proveedor
1281000970,128,SCHNEIDER
1283404325,128,SCHNEIDER
1289601000,128,SCHNEIDER
1290118044,129,ABB
1291019635,129,ABB
1291623441,129,ABB
1291624107,129,ABB
1291624981,129,ABB
1292027407,129,ABB
1293930217,129,ABB
1331022890,133,NOLLMANN
1353406010,135,SIEMENS
1353406244,135,SIEMENS
1355107540,135,SIEMENS
1376033304,137,Sin proveedor
1405224740,140,PHILIPS
1420124949,142,PRYSMIAN
1420326912,142,PRYSMIAN
1600558108,160,GEN ROD
1600662067,160,GEN ROD
1600663023,160,GEN ROD
1600665043,160,GEN ROD
1600665086,160,GEN ROD
1611623753,161,SAN JUSTO
1621300106,162,STECK
1621900107,162,STECK
1650300115,165,FACBSA
1652733204,165,FACBSA
1702128510,170,Sin proveedor
1702500491,170,Sin proveedor
1805601604,180,WEG EQUIPAMIENTO
1811629750,181,YARLUX
1841900962,184,ZOLODA
1842436155,184,ZOLODA
1844402782,184,ZOLODA
1844563562,184,ZOLODA
1870137204,187,IND. BASICA
1870337227,187,IND. BASICA
1909000302,190,TBCIN
1958628910,195,SICA
2072638878,207,MICROCONTROL
2074339063,207,MICROCONTROL
2221300260,222,SCAME
2250500040,225,Sin proveedor
2270300032,227,CELITRON
2274000228,227,CELITRON
3310500204,331,ARGELUZ
3311200592,331,ARGELUZ
3718904959,371,GRAL ELECTRIC
5172100025,517,BROTHER
5461210864,546,PADILUM
7020803503,702,BREMEN
7020803565,702,BREMEN
8040250585,804,CANDIL
8041450645,804,CANDIL
8050151481,805,MACROLED
8050251203,805,MACROLED
8090151901,809,DELTA
8160150005,816,FERROLUZ
8160150021,816,FERROLUZ
8161050137,816,FERROLUZ
8230450821,823,Sin proveedor
8260652092,826,Sin proveedor
8270652162,827,Sin proveedor
8270652182,827,Sin proveedor
8280650679,828,LUZ DEL SIGLO
8300250511,830,Sin proveedor
8310250373,831,SAN LORENZO
8310450454,831,SAN LORENZO
8390150259,839,Sin proveedor
8430552201,843,OSRAM
8441150947,844,VIGNOLO
8472353553,847,INDULAR
8480453281,848,Sin proveedor
8490353513,849,SC LED-MULTILED
8510152204,851,TULARTE
8570853960,857,MARKAS
8571500120,857,MARKAS
8630654354,863,Sin proveedor
8640454380,864,BAEL
8660454348,866,NOVALUCCE
8710354782,871,Sin proveedor
8730200901,873,TICAR
8732200425,873,TICAR
8732300750,873,TICAR
8752255509,875,IND. SUR
8771065237,877,LGP
8800500235,880,TECLASTAR
8801200446,880,TECLASTAR
0110200151,011,ATOMLUX
0170509154,017,Sin proveedor
0321400340,032,CIOCCA PLAST
0390100701,039,CONEXTUBE
0411800750,041,DAYTON
0490107104,049,EDY BRINA
0590008315,059,ELT ITALAVIA
0650208935,065,ESCANORT
0669210700,066,BAW
0670800146,067,EXIMEL
0680930116,068,Sin proveedor
0832713021,083,PRIOLO
0838902291,083,PRIOLO
1020116807,102,JELUZ
1041517709,104,KALOP
1050717775,105,Sin proveedor
1120318942,112,Sin proveedor
1120618982,112,Sin proveedor
1170230910,117,Sin proveedor
1190300200,119,MARLEW
1241320132,124,METALCE
1260220803,126,METALEC
1280700787,128,SCHNEIDER
1281401322,128,SCHNEIDER
1281601930,128,SCHNEIDER
1283203934,128,SCHNEIDER
1290118107,129,ABB
1291119802,129,ABB
1291621551,129,ABB
1291621605,129,ABB
1291623624,129,ABB
1291624780,129,ABB
1292127563,129,ABB
1350300037,135,SIEMENS
1350801901,135,SIEMENS
1352002572,135,SIEMENS
1352102710,135,SIEMENS
1402800880,140,PHILIPS
1481000202,148,PORTERITO
1520907892,152,Sin proveedor
1550226325,155,MIG
1598500107,159,ENERGIU
1600118019,160,GEN ROD
1600118062,160,GEN ROD
1600150820,160,GEN ROD
1600223008,160,GEN ROD
1600230802,160,GEN ROD
1600332115,160,GEN ROD
1600332129,160,GEN ROD
1600558130,160,GEN ROD
1600661461,160,GEN ROD
1600665344,160,GEN ROD
1610227227,161,SAN JUSTO
1612427101,161,SAN JUSTO
1622700302,162,STECK
1622800778,162,STECK
1650001510,165,FACBSA
1650300112,165,FACBSA
1650332952,165,FACBSA
1701200241,170,Sin proveedor
174401674,174,Sin proveedor
1800000029,180,WEG EQUIPAMIENTO
1800400256,180,WEG EQUIPAMIENTO
1800500446,180,WEG EQUIPAMIENTO
1802201961,180,WEG EQUIPAMIENTO
1802302032,180,WEG EQUIPAMIENTO
1802302054,180,WEG EQUIPAMIENTO
1803002527,180,WEG EQUIPAMIENTO
1815730210,181,YARLUX
1817130343,181,YARLUX
1840100016,184,ZOLODA
1840600175,184,ZOLODA
1843602283,184,ZOLODA
1844202661,184,ZOLODA
1844702875,184,ZOLODA
1870537251,187,IND. BASICA
1903540411,190,TBCIN
1930138100,193,Sin proveedor
1953000194,195,SICA
2272300701,227,CELITRON
3310400162,331,ARGELUZ
3590700060,359,IMPORTADORA JA
3710400133,371,GRAL ELECTRIC
3719703921,371,GRAL ELECTRIC
7011200122,701,TACOMA
8012000085,801,AKAI
8030352484,803,Sin proveedor
8041050640,804,CANDIL
8050151711,805,MACROLED
8050351208,805,MACROLED
8051900105,805,MACROLED
81802001606,818,DEMASLED
8201451145,820,ILUM INTEGRAL
8202352763,820,ILUM INTEGRAL
8261152127,826,Sin proveedor
8261552192,826,Sin proveedor
8310250412,831,SAN LORENZO
8340552199,834,Sin proveedor
8370351466,837,Sin proveedor
8476800171,847,INDULAR
8498000515,849,SC LED-MULTILED
8660954550,866,NOVALUCCE
8661855103,866,NOVALUCCE
8665153015,866,NOVALUCCE
8732300822,873,TICAR
0100930111,010,ASANNO
0180304415,018,BRONAL
0180304425,018,BRONAL
0222300411,022,CAMBRE
0222300428,022,CAMBRE
0360403661,036,COMMAX
0410200041,041,DAYTON
0410200043,041,DAYTON
0410500106,041,DAYTON
0431406221,043,DELGA
0491307337,049,EDY BRINA
0540107414,054,EXTRACTORES CATA
0591008600,059,ELT ITALAVIA
0669610803,066,BAW
0741911301,074,CARLOS FLORES
0811012450,081,GAMASONIC
0830912807,083,PRIOLO
0833413277,083,PRIOLO
0835601158,083,PRIOLO
0982216298,098,INTERELEC
1021400229,102,JELUZ
1030122117,103,Sin proveedor
1071700723,107,LCT
1080231010,108,LPD
1210319721,121,LAMPEN
1211420260,121,LAMPEN
1283203931,128,SCHNEIDER
1285801641,128,SCHNEIDER
1290819097,129,ABB
1291624183,129,ABB
1292027462,129,ABB
1293730081,129,ABB
1293730115,129,ABB
1352102630,135,SIEMENS
1352904626,135,SIEMENS
1353406102,135,SIEMENS
1353906563,135,SIEMENS
1420124979,142,PRYSMIAN
1420725900,142,PRYSMIAN
1420924901,142,PRYSMIAN
1430100008,143,PLASNAVI
1434900041,143,PLASNAVI
1600118092,160,GEN ROD
1600118228,160,GEN ROD
1600118244,160,GEN ROD
1600150171,160,GEN ROD
1600229048,160,GEN ROD
1600230804,160,GEN ROD
1600331021,160,GEN ROD
1600559013,160,GEN ROD
1600661551,160,GEN ROD
1600661713,160,GEN ROD
1600662146,160,GEN ROD
1600662508,160,GEN ROD
1621300412,162,STECK
1621500232,162,STECK
1622800749,162,STECK
1650232924,165,FACBSA
1670627851,167,Sin proveedor
1680328093,168,SUMDAF
1701100222,170,Sin proveedor
1701200243,170,Sin proveedor
1701228430,170,Sin proveedor
1800800812,180,WEG EQUIPAMIENTO
1801501276,180,WEG EQUIPAMIENTO
1803002550,180,WEG EQUIPAMIENTO
1804901424,180,WEG EQUIPAMIENTO
1805501574,180,WEG EQUIPAMIENTO
1806001655,180,WEG EQUIPAMIENTO
1841035900,184,ZOLODA
1844303290,184,ZOLODA
1845403303,184,ZOLODA
1847504010,184,ZOLODA
1848104183,184,ZOLODA
1870800103,187,IND. BASICA
1871637353,187,IND. BASICA
1872300363,187,IND. BASICA
1902139162,190,TBCIN
1959229100,195,SICA
2070838677,207,MICROCONTROL
2221500121,222,SCAME
2294701108,229,FINDER
3540600221,354,NOVA ELECTRICITY
3591400156,359,IMPORTADORA JA
50600,506,Sin proveedor
7020800385,702,BREMEN
8051251523,805,MACROLED
